sku,post_status,post_title,tags,stock,product_gallery,post_content,post_excerpt,category,manage_stock,stock_status,backorders,regular_price,weight,length,width,height,tax_status,tax_class,visibility,featured,featured_image,shipping_class,comment_status,ping_status,menu_order,change_stock,post_author
1011,public,Algebra Math Test Rings,Lakeshore Learning,1,,Algebra ,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1012,public,Alphabet Go Fish,Peaceable Kingdom,1,alphabet_go_fish_2.jpg,Alphabet,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,alphabet_go_fish_1.jpg,,open,open,,,dirkhonda
1013,public,Alphabet Sequencing Puzzle,Lakeshore Learning,2,,Alphabet,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1014,public,Alphabet Train Puzzle,Melissa & Doug,1,,Alphabet,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1015,public,Amazing Animals Now I'm Reading,Nora Gaydos,1,,"Set of 10 books, Level 2 Beginner",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1016,public,Angles Flash Cards - Geometry,Learning Advantage,2,,Geometry Angles Flash Cards,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1017,public,Animal Antics Now I'm Reading,Nora Gaydos,2,,"Set of 10 books, Level 1 Beginner",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1018,public,Animal Coverings,Carson Dellosa,1,,Animal Coverings,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1019,public,Animal Habitats,Carson Dellosa,1,,Animal Habitats,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1020,public,Animal Logic,Fat Brain Toys,1,,Logic Puzzle Game,,Strategy,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1021,public,Are You Listening Jack - I am in Control,Newmark Learning,2,,I am in control of Myself Books ,,Social Skills,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1022,public,Auditory Memory for Details in a Sentence,Super Duper ,2,,Details in a Sentence Flash Cards,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1023,public,Back in Time Dinosaur Counters,Learning Resources,1,,"Counting, Classifying, Colors, Patterns",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1024,public,Batman Phonics Fun I Can Read,Scholastic,2,,"Batman Phonics Fun includes 12 action packed stories with a focus on short and long vowel sounds that assist the kids in identifying the auditory difference between the two.  This skill will become valuable as they understand how words are spelled and decoded.  We recommend that a parent reads these stories to their child first, asking the child to simply identify if a main word is an example of a short or long vowel sound.  The main words are not high frequency words, but again used to illustrate long or short vowel sounds therefore some early readers may become frustrated if they think they are supposed to recognize the words.  Make sure they know that is not the skill you are working on. ",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1025,public,Bee on Time,Carson Dellosa,1,bee_on_time_2.jpg|bee_on_time_3.jpg,Telling Time Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,bee_on_time_1.jpg,,open,open,,,dirkhonda
1026,public,Beginning Sounds Bingo,Lakeshore Learning,1,,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1027,public,Beginning Sounds Match Ups,Lakeshore Learning,1,,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1028,public,Beginning Sounds Phonics Train,Lakeshore Learning,1,,Phonics Skill Building,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1029,public,Biscuit More Phonics Fun I Can Read,Scholastic,4,,Biscuit and his animal friends will continue to entertain the youngest of readers with this 12 set collection.  Each book is broken down into a focus on a long or short vowel sound to assist in auditory recognition of each.  The short one sentence per page format is also very inviting to new emerging readers. A Parent's Guide is included.,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1030,public,Biscuit Phonics Fun I Can Read,Scholastic,2,,What kid doesn't love puppies and their animal friends?  You can be sure they will love this 12 set collection.  Each book is broken down into a focus on a long or short vowel sound to assist in auditory recognition of each.  The short one sentence per page format is also very inviting to new emerging readers. A Parent's Guide is included.,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1031,public,Blast off,Lakeshore Learning,1,,"Number Patterns, Skip Counting",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1032,public,Blast off With Punctuation,Carson Dellosa,1,blast_off_with_punctuation_2.jpg|blast_off_with_punctuation_3.jpg,punctuation game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,blast_off_with_punctuation_1.jpg,,open,open,,,dirkhonda
1033,public,Blast Off With Rhymes,Carson Dellosa,1,blast_off_with_rhymes_2.jpg,Ryhming Words,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,blast_off_with_rhymes_1.jpg,,open,open,,,dirkhonda
1034,public,Blends,Lakeshore Learning,1,,Blends,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1035,public,Break the Bank,Lakeshore Learning,1,,"Adding Money, Writing Amounts of Money",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1036,public,Building Equivalency Center,Lakeshore Learning,1,building_equivalency_center_2.jpg,Fraction Equivalency,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,building_equivalency_center_1.jpg,,open,open,,,dirkhonda
1037,public,Camoflage,Carson Dellosa,1,,Camoflage,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1038,public,Can Do Numbers & Counting,Lakeshore Learning,1,,"Numbers, Counting",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1039,public,Candy Box Math,Lakeshore Learning,1,,"addition, subtraction, Sorting, Counting, Skip Counting",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1040,public,Capture the Flag,Lakeshore Learning,1,,Reading Comprehension Level 2,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1041,public,Cash Bash,Learning Resopurces,2,,Electronic Money Flash Card Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1042,public,Cauldron Quest,Peaceable Kingdom,1,,"Cooperative, Strategy",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1043,public,Cause & Effect,Edupress,1,cause_effect_2.jpg|cause_effect_3.jpg,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,cause_effect_1.jpg,,open,open,,,dirkhonda
1044,public,Cause & Effect Activity,Lakeshore Learning,1,cause_effect_activity_2.jpg|cause_effect_activity_3.jpg|cause_effect_activity_4.jpg,"This three part activity set is a fun hands on way to teach the concept of cause and effect. Using common household items like paper, scissors and glue your kids will design visual displays of their interpretation of how events unfold in a book of their choice.   They will learn to identify why an event occured, how did the characters react to an event, how did the characters reaction to events shape the outcome of the story?  These activities together really develop the concept of becoming an active reader that examines the text for details.",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,cause_effect_activity_1.jpg,,open,open,,,dirkhonda
1045,public,Change A Sound Flip Books,Lakeshore Learning,1,,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1046,public,Chant & Sort Vowel Sounds,,1,,,,,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1047,public,Character Analysis Activity,Lakeshore Learning,1,character_analysis_activity_2.jpg|character_analysis_activity_3.jpg|character_analysis_activity_4.jpg,"Character analysis is the ability to describe and understand how a charatcer in the text may look, feel, or act.  It is also the skill that leads to an understanding of how a character's personality or experiences may shape their motives and future actions.  This set includes 3 hands on, visual activities that can be completed using paper, scissors, glue sticks, crayons and a pencil. ",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,character_analysis_activity_1.jpg,,open,open,,,dirkhonda
1048,public,Clever Critters Now I'm Reading,Nora Gaydos,1,,"Set of 10 books, Level 1 Advanced",,Reading|Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1049,public,Climate,Carson Dellosa,1,,Climate,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1050,public,Clumsy Thief,Melon Rind,1,,Money,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1051,public,Coin Quest,Carson Dellosa,1,coin_quest_2.jpg|coin_quest_3.jpg,Counting Coin Values Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,coin_quest_1.jpg,,open,open,,,dirkhonda
1052,public,Color & Shape Puzzle,Ryan's Room,2,,"Colors, Shapes",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1053,public,Compare & Contrast Activity,Lakeshore Learning,1,compare_contrast_activity_2.jpg|compare_contrast_activity_3.jpg|compare_contrast_activity_4.jpg,"To compare and contrast is the ability to see how two or more things are the same and how they differ.  You can compare and contrast events, settings, ideas, characters or even 2 stories.  This set includes 3 hands on activities that assist your child in effectively walking through this skill set. Materials needed include paper and pencil.",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,compare_contrast_activity_1.jpg,,open,open,,,dirkhonda
1054,public,Compound Word Orachard,Carson Dellosa,1,compound_word_orachard_2.jpg|compound_word_orachard_3.jpg,Compound Words,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,compound_word_orachard_1.jpg,,open,open,,,dirkhonda
1055,public,Context Clues,Edupress,1,,Context Clues for Comprehension Cards,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1056,public,Count & Color,Learning Resources,1,,"Counting, Colors",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1057,public,Count On Park Game,Lakeshore Learning,2,,Counting,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1058,public,Count Your Chickens,Peaceable Kingdom,1,,"Cooperative, Counting ",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1059,public,Counting & Patterns Bug,Lakeshore Learning,1,,Counting & Patterns,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1060,public,Countries of The World,Professor Noggin's,1,,Card Game,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1061,public,Critical Thinking Learning Mats,Carson Dellosa,1,,Game Mats to build Critical Thinking ,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1062,public,Cross Section Brain Model,Learning Resources,1,,Model of Brain,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1064,public,Cupcake Checkers,Peaceable Kingdom,1,,Strategy,,Strategy,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1065,public,Curious George Curious About Phonics,Scholastic,1,,"Curious George is always rady for fun in this 12 set collection which includes a parent guide as well.  This is an early reader set which includes short, 1 to 2 sentences per page and includes many high frequency words to enhance the reading skills of new readers.",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1066,public,Data & Graphing Instant Learning Center,Lakeshore Learning,1,data_graphing_instant_learning_center_2.jpg,Data and Graphing,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,data_graphing_instant_learning_center_1.jpg,,open,open,,,dirkhonda
1067,public,Data Analysis Math Test Rings,Lakeshore Learning,1,,Data Analysis and Probablility,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1068,public,Decoding Flash Cards,Junior Learning,3,,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,decoding_flash_cards_1.jpg,,open,open,,,dirkhonda
1069,public,Demonstration Clock,Learning Resources,2,,,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1070,public,Digging for Nouns & Verbs,Carson Dellosa,1,digging_for_nouns_verbs_2.jpg|digging_for_nouns_verbs_3.jpg,nouns and verbs game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,digging_for_nouns_verbs_1.jpg,,open,open,,,dirkhonda
1071,public,Dinosaur Escape Game,Peaceable Kingdom,2,,Counting,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1072,public,Diving for Digraphs,Carson Dellosa,1,diving_for_digraphs_2.jpg|diving_for_digraphs_3.jpg,vowel diagraphs game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,diving_for_digraphs_1.jpg,,open,open,,,dirkhonda
1073,public,Division Flash Cards,Eeboo,2,,Division Flash Cards,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1074,public,Dora the Explorer Phonics Reading Set,Scholastic,1,,Reading,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1075,public,Dressing for Weather,Carson Dellosa,1,,Dressing for Weather,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1076,public,Engineering Ants,Peaceable Kingdom,1,,Strategy,,Strategy,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1077,public,Fact & Opinion Activity,Lakeshore Learning,1,,"Help instill a strong understanding of the difference between fact and opinion statements in text with these three fun activities.  These activies are hands on, visual ways of having a child display their understanding of the fact vs. opinion concept.  Using paper, crayons, and pencils all activities can be completed simply.",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,fact_opinion_activity_1.jpg,,open,open,,,dirkhonda
1078,public,Fact & Opinion Bingo,Lakeshore Learning,1,fact_opinion_bingo_2.jpg,"Fact, Opinion ",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,fact_opinion_bingo_1.jpg,,open,open,,,dirkhonda
1079,public,Fact or Opinion,Edupress,1,,Reading Comprehension Practice Cards,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,fact_or_opinion_2.jpg,,open,open,,,dirkhonda
1080,public,Fancy Nancy's Fantastic Phonics,I Can Read,1,,Fancy Nancy transports your youngster into a world of whimsy with this 12 set collection.  Each book is broken down into a focus on a long or short vowel sound to assist in auditory recognition of each.  The short one sentence per page format is also very inviting to new emerging readers. A Parent's Guide is included.,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1081,public,Fascinating Facts Human Body Game,Lakeshore Learning,1,,Anatomy,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1082,public,Feed the Woozle,Peaceable Kingdom,1,,Cooperative,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1083,public,Fill In The Blank Word Building,Lakeshore Learning,1,,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1084,public,Find & Count Colors,Hape,1,,"Colors, Counting",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1085,public,First 100 Sight Words,Super Duper ,2,,Flash Cards,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1086,public,Flip A Fish,Lakeshore Learning,1,,Addition Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1087,public,Float or Sink,Carson Dellosa,1,,Sorting Tools,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,float_or_sink_1.jpg,,open,open,,,dirkhonda
1088,public,Fluency River,Super Duper ,1,,Fluency,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1089,public,Fly Guy's Buzz Words Game,Scholastic,2,,Sight Words Game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,fly_guy_s_buzz_words_game_1.jpg,,open,open,,,dirkhonda
1090,public,Food Fight,Edupress,1,,"Fractions, Decimals, Percentages",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1091,public,Food Groups,Carson Dellosa,1,,Food Groups,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1092,public,Football Folly Compare & Contrast,Lakeshore Learning,1,,Compare & Contrast,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1093,public,Fraction Matchin,Educational Insights,1,,Equivelant Fractions Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1094,public,Fraction Pizzeria,Carson Dellosa,1,fraction_pizzeria_2.jpg|fraction_pizzeria_3.jpg,Fractions Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,fraction_pizzeria_1.jpg,,open,open,,,dirkhonda
1095,public,Fractions,Lakeshore Learning,1,fractions_2.jpg,Fraction Puzzles,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,fractions_1.jpg,,open,open,,,dirkhonda
1096,public,Fractions Bingo,Trend Enterprises,2,,Fractions,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1097,public,Franklin Learner,Franklin,1,,Spelling Word Learning Tool,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1098,public,Frida's Fruit Fiesta,Educational Insights,1,,Learn Letters,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1099,public,Friends & Neighbors,Peaceable Kingdom,1,,Social Skills,,Social Skills,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1100,public,Frog Pond Fractions,Trend Enterprises,2,,Fractions Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1101,public,Geometry Math Test Rings,Lakeshore Learning,1,,Geometry,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1102,public,Get in The Picture,Learning Resources,1,,Reading Comprehension,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,get_in_the_picture_1.jpg,,open,open,,,dirkhonda
1103,public,Get Ready to Read Toddler Milestones,Leap Frog,1,,Social Skills,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1104,public,Grab & Play Game Native Americans,Lakeshore Learning,1,grab_play_game_native_americans_2.jpg,Card Game,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,grab_play_game_native_americans_1.jpg,,open,open,,,dirkhonda
1105,public,Grandma's Trunk,Educational Insights,1,,alphabet,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1106,public,Graphing Learning Center,Lakeshore Learning,1,,Graphing,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1107,public,Greater Gator Answer Boards,Learning Resources,1,greater_gator_answer_boards_2.jpg,Number Value,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,greater_gator_answer_boards_1.jpg,,open,open,,,dirkhonda
1108,public,Hands on Regrouping Kit Subtraction,Lakeshore Learning,1,hands_on_regrouping_kit_subtraction_2.jpg,,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,hands_on_regrouping_kit_subtraction_1.jpg,,open,open,,,dirkhonda
1109,public,Hello Kitty Phonics Fun,Scholastic,1,,12 Books,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1110,public,Hi Ho Cherry-o,Hasbro,1,,Counting Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1111,public,Hidden Hints,Learning Resources,1,hidden_hints_2.jpg,Context Clues Game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,hidden_hints_1.jpg,,open,open,,,dirkhonda
1112,public,HIstory of The United States Game,Professor Noggin's,1,,Card Game,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1113,public,Hoot Owl Hoot,Peaceable Kingdom,1,,Colors,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1114,public,Hot Dots Jr. Colors,Hot Dots,2,,Colors,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1115,public,Hot Dots Jr. Ultimate Science Facts,Hot Dots,1,,"Space, Dinosaurs, Sharks",,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1116,public,Hot Dots Lets Master Grade 1,Hot Dots,1,,,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1117,public,Hot Dots Let's Master Grade 1 Math,Hot Dots,1,hot_dots_let_s_master_grade_1_math_2.jpg|hot_dots_let_s_master_grade_1_math_3.jpg|hot_dots_let_s_master_grade_1_math_4.jpg,,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,hot_dots_let_s_master_grade_1_math_1.jpg,,open,open,,,dirkhonda
1118,public,Hot Dots Let's Master Grade 3 Math,Hot Dots,1,,Comes with Hot Dots Pen,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1119,public,Hot Dots Reading Cards & pen,Hot Dots,1,,"short vowels, let's read, letter sounds, blends",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1120,public,Hot Dots Subtraction,Hot Dots,3,,Subtraction Skills Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1121,public,Human Brain Anatyomy,Learning Resources,1,,Brain Anatyomy Interactive,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1122,public,Human Skeleton Bingo,Learning Resources,1,human_skeleton_bingo_2.jpg,Human Skeleton,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,human_skeleton_bingo_1.jpg,,open,open,,,dirkhonda
1123,public,Hundred Boards,Learning Resources,10,,"Skip Counting, 1-100",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1124,public,I Can Make a Plan - I Believe in Myself,Newmark Learning,2,,I believe in Myself,,Social Skills,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1125,public,I Get Along with Others Book Set,Newmark Learning,1,,Social Skills,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1126,public,I Have Who Has Card Game,Crusader Education,1,,,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1127,public,I sea 10,Learning Resources,1,i_sea_10_2.jpg,,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,i_sea_10_1.jpg,,open,open,,,dirkhonda
1128,public,Inchimals,Fat Brain Toys,1,,Measuring,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1129,public,Inflatable Globe,Teaching Tree,2,,,,Geography,yes,instock,yes,1,1,3,4,5,none,,visible,no,inflatable_globe_1.jpg,,open,open,,,dirkhonda
1130,public,Kabam,Educational Insights,1,,Word Game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1131,public,Langauge Center,Lakeshore Learning,2,langauge_center_2.jpg|langauge_center_3.jpg,Complete Different Literacy Tasks on Wipe off Boards,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,langauge_center_1.jpg,,open,open,,,dirkhonda
1132,public,Language Arts Task Cards Write on Wipe Off,Carson Dellosa,2,language_arts_task_cards_write_on_wipe_off_2.jpg|language_arts_task_cards_write_on_wipe_off_3.jpg|language_arts_task_cards_write_on_wipe_off_4.jpg,50 Write on/Wipe Off Task Cards,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,language_arts_task_cards_write_on_wipe_off_1.jpg,,open,open,,,dirkhonda
